CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,165347337,165347358,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,166177312,166177333,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr4,166205226,166205247,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,167483297,167483318,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,167773852,167773873,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,169841286,169841307,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,172900959,172900980,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,172913458,172913479,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,173561025,173561046,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,173614290,173614311,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,175229555,175229576,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,176104168,176104189,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,179859229,179859250,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,179890966,179890987,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,182960163,182960184,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr3,183137059,183137080,MA1714.1,-,1.36e-06,THE1D-int,ERVL-MaLR,LTR
chr2,185751559,185751580,MA1714.1,-,1.36e-06,THE1A-int,ERVL-MaLR,LTR
chr4,189041549,189041570,MA1714.1,+,1.36e-06,MLT1E3,ERVL-MaLR,LTR
chr4,189442981,189443002,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,189694843,189694864,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,190108790,190108811,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,191366726,191366747,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,195830056,195830077,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,196998562,196998583,MA1714.1,+,1.36e-06,L1MB1,L1,LINE
chr2,200882493,200882514,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr2,206880063,206880084,MA1714.1,+,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,216026717,216026738,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr1,219866633,219866654,MA1714.1,-,1.36e-06,MLT1H,ERVL-MaLR,LTR
chr2,226949532,226949553,MA1714.1,-,1.36e-06,THE1B-int,ERVL-MaLR,LTR
chr16,1313600,1313621,MA1714.1,+,1.37e-06,MER20,hAT-Charlie,DNA
chr1,19193496,19193517,MA1714.1,-,1.37e-06,MIR,MIR,SINE
chrX,23505900,23505921,MA1714.1,+,1.37e-06,L1MA9,L1,LINE
chr9,28626609,28626630,MA1714.1,-,1.37e-06,L1M4,L1,LINE
chr1,32264561,32264582,MA1714.1,+,1.37e-06,MIR3,MIR,SINE
chr21,33445800,33445821,MA1714.1,+,1.37e-06,MIR,MIR,SINE
chr15,43303679,43303700,MA1714.1,+,1.37e-06,L1ME3C,L1,LINE
chr8,43716728,43716749,MA1714.1,+,1.37e-06,ALR/Alpha,centr,Satellite
chr20,43809961,43809982,MA1714.1,+,1.37e-06,MER30,hAT-Charlie,DNA
chr1,46811237,46811258,MA1714.1,-,1.37e-06,MIRb,MIR,SINE
chr15,47032800,47032821,MA1714.1,+,1.37e-06,L1M7,L1,LINE
chr13,47336969,47336990,MA1714.1,-,1.37e-06,MIR,MIR,SINE
chr6,48534655,48534676,MA1714.1,-,1.37e-06,MIRc,MIR,SINE
chrX,50326472,50326493,MA1714.1,+,1.37e-06,MLT1E1A,ERVL-MaLR,LTR
chr2,58532155,58532176,MA1714.1,+,1.37e-06,THE1B-int,ERVL-MaLR,LTR
chr8,63248764,63248785,MA1714.1,-,1.37e-06,MLT1H1-int,ERVL-MaLR,LTR
chr8,65570145,65570166,MA1714.1,+,1.37e-06,L2c,L2,LINE
chr10,77342312,77342333,MA1714.1,-,1.37e-06,MSTA-int,ERVL-MaLR,LTR
chr16,79009367,79009388,MA1714.1,-,1.37e-06,MER106A,hAT-Charlie,DNA
chr14,79265307,79265328,MA1714.1,-,1.37e-06,THE1B-int,ERVL-MaLR,LTR
chr9,95337165,95337186,MA1714.1,+,1.37e-06,L1MB3,L1,LINE
chr13,99889744,99889765,MA1714.1,+,1.37e-06,L1MA4A,L1,LINE
chr9,102686254,102686275,MA1714.1,-,1.37e-06,MER21A,ERVL,LTR
chr1,107102371,107102392,MA1714.1,+,1.37e-06,L1PA7,L1,LINE
chrX,111448398,111448419,MA1714.1,+,1.37e-06,Tigger15a,TcMar-Tigger,DNA
chr4,111700753,111700774,MA1714.1,+,1.37e-06,MLT1J,ERVL-MaLR,LTR
chrX,116725148,116725169,MA1714.1,+,1.37e-06,L1PA10,L1,LINE
chr3,119572376,119572397,MA1714.1,-,1.37e-06,L1PA5,L1,LINE
chr11,130182411,130182432,MA1714.1,+,1.37e-06,L1MC4,L1,LINE
chr8,135074958,135074979,MA1714.1,+,1.37e-06,L1MA9,L1,LINE
chr7,135898124,135898145,MA1714.1,-,1.37e-06,L1ME2,L1,LINE
chr1,151000337,151000358,MA1714.1,-,1.37e-06,AluJb,Alu,SINE
chr5,154043679,154043700,MA1714.1,-,1.37e-06,MSTB-int,ERVL-MaLR,LTR
chr7,156722543,156722564,MA1714.1,+,1.37e-06,MIRb,MIR,SINE
chr6,162724904,162724925,MA1714.1,+,1.37e-06,L1MC4a,L1,LINE
chr3,182980332,182980353,MA1714.1,-,1.37e-06,MER96B,hAT,DNA
chr3,194364756,194364777,MA1714.1,+,1.37e-06,L1MB8,L1,LINE
chr17,13219084,13219105,MA1714.1,-,1.38e-06,HAL1,L1,LINE
chrY,21428226,21428247,MA1714.1,-,1.38e-06,THE1B-int,ERVL-MaLR,LTR
chr15,25667405,25667426,MA1714.1,+,1.38e-06,L1ME1,L1,LINE
chr10,35326879,35326900,MA1714.1,+,1.38e-06,AluSx,Alu,SINE
chr6,39144698,39144719,MA1714.1,+,1.38e-06,HAL1,L1,LINE
chr22,46009108,46009129,MA1714.1,+,1.38e-06,MIR,MIR,SINE
chr13,47757059,47757080,MA1714.1,+,1.38e-06,MLT1D,ERVL-MaLR,LTR
chrX,48389818,48389839,MA1714.1,-,1.38e-06,MLT1B-int,ERVL-MaLR,LTR
chr14,56708819,56708840,MA1714.1,+,1.38e-06,HAL1,L1,LINE
chr12,70020702,70020723,MA1714.1,-,1.38e-06,MIR,MIR,SINE
chr5,80217416,80217437,MA1714.1,+,1.38e-06,L1PREC2,L1,LINE
chr2,96745891,96745912,MA1714.1,-,1.38e-06,L1PA15,L1,LINE
chr2,99284696,99284717,MA1714.1,+,1.38e-06,THE1B-int,ERVL-MaLR,LTR
chr1,99947779,99947800,MA1714.1,+,1.38e-06,L1MC2,L1,LINE
chr6,108706181,108706202,MA1714.1,+,1.38e-06,L1MEf,L1,LINE
chr5,127567137,127567158,MA1714.1,-,1.38e-06,L1PB1,L1,LINE
chr12,131655663,131655684,MA1714.1,+,1.38e-06,L1M4,L1,LINE
chr2,143878433,143878454,MA1714.1,-,1.38e-06,L1MEd,L1,LINE
chr6,149825133,149825154,MA1714.1,+,1.38e-06,L1MEc,L1,LINE
chr1,161659166,161659187,MA1714.1,-,1.38e-06,L1MDa,L1,LINE
chr5,176322768,176322789,MA1714.1,+,1.38e-06,MIRb,MIR,SINE
chr8,4919650,4919671,MA1714.1,-,1.39e-06,L1MC5,L1,LINE
chr11,12062413,12062434,MA1714.1,-,1.39e-06,THE1B-int,ERVL-MaLR,LTR
chr19,14041911,14041932,MA1714.1,-,1.39e-06,AluJo,Alu,SINE
chr4,15088071,15088092,MA1714.1,-,1.39e-06,THE1A-int,ERVL-MaLR,LTR
chr10,29007112,29007133,MA1714.1,-,1.39e-06,FRAM,Alu,SINE
chr20,30636625,30636646,MA1714.1,+,1.39e-06,AluJo,Alu,SINE
chr14,34737428,34737449,MA1714.1,-,1.39e-06,MER34A,ERV1,LTR
chr5,34972625,34972646,MA1714.1,-,1.39e-06,AluSz6,Alu,SINE
chr15,40066079,40066100,MA1714.1,+,1.39e-06,L1ME1,L1,LINE
chr14,43550571,43550592,MA1714.1,-,1.39e-06,L1MB3,L1,LINE
chr8,43686012,43686033,MA1714.1,+,1.39e-06,ALR/Alpha,centr,Satellite
chr17,50139884,50139905,MA1714.1,+,1.39e-06,MSTB1-int,ERVL-MaLR,LTR
chr17,51096955,51096976,MA1714.1,-,1.39e-06,THE1A-int,ERVL-MaLR,LTR
chr5,51942465,51942486,MA1714.1,-,1.39e-06,L1M4,L1,LINE
chr14,54227456,54227477,MA1714.1,+,1.39e-06,HAL1,L1,LINE
chr2,56505639,56505660,MA1714.1,-,1.39e-06,LTR78B,ERV1,LTR
chr20,58946805,58946826,MA1714.1,-,1.39e-06,MIR3,MIR,SINE
chr18,60658328,60658349,MA1714.1,-,1.39e-06,HAL1,L1,LINE
chr13,68131985,68132006,MA1714.1,+,1.39e-06,L1M4b,L1,LINE
chr18,68651518,68651539,MA1714.1,+,1.39e-06,ERVL-E-int,ERVL,LTR
chr3,69034226,69034247,MA1714.1,+,1.39e-06,MIR,MIR,SINE
chr5,76036642,76036663,MA1714.1,+,1.39e-06,AluSz,Alu,SINE
chr15,80579540,80579561,MA1714.1,+,1.39e-06,L1MB2,L1,LINE
chr3,87646611,87646632,MA1714.1,-,1.39e-06,THE1A-int,ERVL-MaLR,LTR
chr7,88155805,88155826,MA1714.1,-,1.39e-06,THE1A-int,ERVL-MaLR,LTR
chr6,90280273,90280294,MA1714.1,-,1.39e-06,L1MB3,L1,LINE
chr13,98546412,98546433,MA1714.1,-,1.39e-06,MIRc,MIR,SINE
chr3,104868262,104868283,MA1714.1,-,1.39e-06,THE1A-int,ERVL-MaLR,LTR
chr13,110480149,110480170,MA1714.1,-,1.39e-06,L1PA6,L1,LINE
chr6,112413032,112413053,MA1714.1,+,1.39e-06,L1MEc,L1,LINE
chr6,112820262,112820283,MA1714.1,-,1.39e-06,Charlie25,hAT-Charlie,DNA
chrX,119033584,119033605,MA1714.1,-,1.39e-06,LTR33,ERVL,LTR
chr5,127056645,127056666,MA1714.1,-,1.39e-06,MSTA-int,ERVL-MaLR,LTR
chr8,127711595,127711616,MA1714.1,+,1.39e-06,THE1A-int,ERVL-MaLR,LTR
chr11,132379388,132379409,MA1714.1,+,1.39e-06,THE1A-int,ERVL-MaLR,LTR
chr10,133457748,133457769,MA1714.1,-,1.39e-06,MLT1A0,ERVL-MaLR,LTR
chr8,137762212,137762233,MA1714.1,-,1.39e-06,L1M3b,L1,LINE
chr4,140361639,140361660,MA1714.1,-,1.39e-06,L1M4c,L1,LINE
chr4,140435784,140435805,MA1714.1,+,1.39e-06,MIRb,MIR,SINE
chr3,159696727,159696748,MA1714.1,+,1.39e-06,L1MEg,L1,LINE
chr1,190050198,190050219,MA1714.1,+,1.39e-06,MIR,MIR,SINE
chr18,547554,547575,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr11,2105854,2105875,MA1714.1,-,1.4e-06,L1ME1,L1,LINE
chr2,2503553,2503574,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr6_qbl_hap6,3872609,3872630,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr6_ssto_hap7,4070271,4070292,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr6_cox_hap2,4086155,4086176,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr6_mann_hap4,4096165,4096186,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr6,5796807,5796828,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr18,6135234,6135255,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,7781597,7781618,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr7,8565198,8565219,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr12,9054366,9054387,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr7,9464135,9464156,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr17,10760153,10760174,MA1714.1,+,1.4e-06,L1ME4a,L1,LINE
chr9,11623249,11623270,MA1714.1,+,1.4e-06,MIR3,MIR,SINE
chr19,11744223,11744244,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chrX,12101272,12101293,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr20,12253783,12253804,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr11,13834689,13834710,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr8,14200405,14200426,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr3,14785417,14785438,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr1,15633027,15633048,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr20,20225230,20225251,MA1714.1,-,1.4e-06,THE1B-int,ERVL-MaLR,LTR
chr13,21786453,21786474,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr21,23373270,23373291,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr10,25054125,25054146,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr15,25137341,25137362,MA1714.1,-,1.4e-06,MER31-int,ERV1,LTR
chr18,25486376,25486397,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr11,26510654,26510675,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr13,28277455,28277476,MA1714.1,-,1.4e-06,L1MCa,L1,LINE
chr11,29100071,29100092,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr14,29153201,29153222,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,29542410,29542431,MA1714.1,+,1.4e-06,L3,CR1,LINE
chr22,29942222,29942243,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr7,30039616,30039637,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr22,30140247,30140268,MA1714.1,-,1.4e-06,MIRb,MIR,SINE
chr5,30477453,30477474,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr1,30616556,30616577,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr4,31201481,31201502,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,31744553,31744574,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr13,31887982,31888003,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr4,31908075,31908096,MA1714.1,-,1.4e-06,THE1B-int,ERVL-MaLR,LTR
chr10,32025622,32025643,MA1714.1,-,1.4e-06,THE1B-int,ERVL-MaLR,LTR
chr15,32155870,32155891,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr6,32640501,32640522,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr8,33899595,33899616,MA1714.1,+,1.4e-06,MIRb,MIR,SINE
chr4,34060392,34060413,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr5,34765936,34765957,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr13,35103664,35103685,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr14,39611053,39611074,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chrX,40290602,40290623,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr18,40346702,40346723,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr5,40882559,40882580,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr14,41568641,41568662,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr1,43093234,43093255,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr4,43122691,43122712,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr11,43487507,43487528,MA1714.1,+,1.4e-06,L1MB2,L1,LINE
chr11,43498285,43498306,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr7,43756370,43756391,MA1714.1,+,1.4e-06,THE1B-int,ERVL-MaLR,LTR
chr18,44972866,44972887,MA1714.1,+,1.4e-06,THE1B-int,ERVL-MaLR,LTR
chr20,45902448,45902469,MA1714.1,-,1.4e-06,AluJr,Alu,SINE
chr22,46661676,46661697,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr11,46949664,46949685,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr15,48668966,48668987,MA1714.1,+,1.4e-06,THE1B-int,ERVL-MaLR,LTR
chr22,48996974,48996995,MA1714.1,+,1.4e-06,MER44D,TcMar-Tigger,DNA
chr4,49231375,49231396,MA1714.1,-,1.4e-06,MSTA-int,ERVL-MaLR,LTR
chr4,49568074,49568095,MA1714.1,+,1.4e-06,MSTA-int,ERVL-MaLR,LTR
chr19,49791653,49791674,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr17,50387408,50387429,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,52483081,52483102,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr13,52590602,52590623,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr13,54540249,54540270,MA1714.1,+,1.4e-06,THE1B-int,ERVL-MaLR,LTR
chr20,55814976,55814997,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chrX,55885221,55885242,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr11,56937400,56937421,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr18,57142193,57142214,MA1714.1,-,1.4e-06,HAL1,L1,LINE
chr1,57494745,57494766,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr4,57693662,57693683,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr12,59048074,59048095,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr1,59101387,59101408,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr18,59673261,59673282,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,59735106,59735127,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr10,60186438,60186459,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr15,60587664,60587685,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr10,61537611,61537632,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr3,66610528,66610549,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr10,67022729,67022750,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr8,67164864,67164885,MA1714.1,-,1.4e-06,MER4D0,ERV1,LTR
chr6,69458976,69458997,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr1,69635729,69635750,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr3,69959184,69959205,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr8,71424642,71424663,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr6,71430548,71430569,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr10,71445153,71445174,MA1714.1,-,1.4e-06,AluJo,Alu,SINE
chr2,73012846,73012867,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr8,74104991,74105012,MA1714.1,+,1.4e-06,L1MCc,L1,LINE
chr11,74370360,74370381,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr8,75137898,75137919,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr12,75631694,75631715,MA1714.1,-,1.4e-06,L1MC3,L1,LINE
chr15,76034828,76034849,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr13,77301948,77301969,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr1,78760041,78760062,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr11,78905967,78905988,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr6,78970349,78970370,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr3,80702674,80702695,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chrX,81768034,81768055,MA1714.1,-,1.4e-06,THE1B-int,ERVL-MaLR,LTR
chr5,82801874,82801895,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr9,83585465,83585486,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr12,83678625,83678646,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr11,83825294,83825315,MA1714.1,+,1.4e-06,Charlie1b,hAT-Charlie,DNA
chr12,83840092,83840113,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr11,84288917,84288938,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr10,84653646,84653667,MA1714.1,+,1.4e-06,L1M5,L1,LINE
chr3,84950073,84950094,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chrX,85146377,85146398,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,86109067,86109088,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr6,87163155,87163176,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,87524249,87524270,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr12,88425146,88425167,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr8,90395729,90395750,MA1714.1,+,1.4e-06,L1PREC2,L1,LINE
chr14,92059223,92059244,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr11,93087014,93087035,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr9,93582924,93582945,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chrX,93590422,93590443,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr5,95952978,95952999,MA1714.1,-,1.4e-06,Charlie4z,hAT-Charlie,DNA
chr14,96050753,96050774,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr8,96135900,96135921,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr12,97287052,97287073,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr10,97634741,97634762,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr14,97974332,97974353,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,98456229,98456250,MA1714.1,-,1.4e-06,MER3,hAT-Charlie,DNA
chr8,98498785,98498806,MA1714.1,-,1.4e-06,L1PA6,L1,LINE
chr11,99510021,99510042,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr4,100606472,100606493,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr15,101956821,101956842,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr10,103087392,103087413,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chrX,105094323,105094344,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr5,105367979,105368000,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,105789230,105789251,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,107303131,107303152,MA1714.1,-,1.4e-06,L1MD2,L1,LINE
chr1,108675206,108675227,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,108705369,108705390,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr11,109030704,109030725,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr13,109435001,109435022,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr5,110067424,110067445,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr12,111111396,111111417,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr3,111302658,111302679,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr10,111553286,111553307,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,112322019,112322040,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr11,113750586,113750607,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr12,113929776,113929797,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr5,117819559,117819580,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr7,117979010,117979031,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr10,119063148,119063169,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr11,119081211,119081232,MA1714.1,-,1.4e-06,AluSz6,Alu,SINE
chr1,119606171,119606192,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr3,120564431,120564452,MA1714.1,-,1.4e-06,HAL1,L1,LINE
chr4,121039354,121039375,MA1714.1,-,1.4e-06,THE1B-int,ERVL-MaLR,LTR
chr3,121697311,121697332,MA1714.1,+,1.4e-06,THE1B-int,ERVL-MaLR,LTR
chr9,124276796,124276817,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr5,124793478,124793499,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr4,125547986,125548007,MA1714.1,+,1.4e-06,MLT1G1,ERVL-MaLR,LTR
chr7,125637403,125637424,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr6,125779834,125779855,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr11,129410126,129410147,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr5,130082513,130082534,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr6,130166247,130166268,MA1714.1,-,1.4e-06,MIRb,MIR,SINE
chr7,130545764,130545785,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr4,130598249,130598270,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chrX,130654830,130654851,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr3,131476580,131476601,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,132694388,132694409,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
